CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,Clusters,clusters
1,3,9500.0,0.6939,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166,2,2
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,2,19298.0,0.4842,26000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3081,5,0
1,3,9833.0,0.6174,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497,2,2
1,3,9833.0,0.5473,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,2,2
1,3,9833.0,0.6431,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939,2,2
1,3,10556.0,0.5396,11771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549,2,2
1,3,9833.0,0.5463,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,2,2
1,3,11977.0,0.9326,19811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126,2,2
1,3,8250.0,0.5732,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732,2,2
1,3,12136.5,0.851,21599.0,0.1341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6738,1,0
1,3,9866.5,0.8436,12868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578,2,2
1,3,9866.5,1.0,12868.0,0.0,0.1729,0.0,0.0,0.0,0.0,0.0,0.0,0.9858,2,2
1,3,6333.0,0.4866,6976.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936,2,2
1,3,12161.0,0.8182,29771.0,0.0774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6316,1,0
1,3,9500.0,0.8381,14323.0,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7144,1,0
1,3,8250.0,0.9394,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371,2,2
1,3,8250.0,0.9855,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855,2,2
1,3,18448.5,0.5702,19891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893,2,2
0,3,9342.0,0.7915,10813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066,2,2
1,3,10045.5,0.8912,13224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199,2,2
1,3,9500.0,0.6915,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713,2,2
1,3,12380.5,0.7938,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639,2,2
1,3,14656.5,0.7561,25833.5,0.7077,0.2615,0.0,0.0,1.0,1.0,0.0,0.0,0.7561,1,0
1,3,14656.5,0.8128,25833.5,0.2476,0.3689,0.0,0.0,1.0,1.0,0.0,0.0,0.7032,1,0
1,3,14656.5,0.6998,25833.5,0.3193,0.3012,0.0,0.0,1.0,1.0,0.0,0.0,0.6749,1,0
1,3,14656.5,0.8177,25833.5,0.2209,0.314,0.0,0.0,1.0,1.0,0.0,0.0,0.803,1,0
1,3,14656.5,0.7856,25833.5,0.4726,0.2877,0.0,0.0,1.0,1.0,0.0,0.0,0.7375,1,0
1,3,14656.5,0.8448,25833.5,0.3704,0.4074,0.0,0.0,1.0,1.0,0.0,0.0,0.7549,1,0
1,3,14656.5,0.8376,25833.5,0.4267,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.7614,1,0
1,3,14656.5,0.846,25833.5,0.1912,0.1397,0.0,0.0,1.0,1.0,0.0,0.0,0.7654,1,0
1,3,12380.5,0.8254,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142,2,2
1,3,12500.0,0.8057,39499.5,0.2143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6113,2,0
1,2,19500.0,0.5926,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,3,12500.0,0.8593,39499.5,0.2449,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7358,2,0
1,3,9500.0,0.5,11030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,2,2
1,3,10003.0,0.7029,11609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049,2,2
1,3,15625.0,0.7555,31502.0,0.1053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6594,1,0
1,3,15042.0,0.9371,29375.0,0.0,0.0649,0.0,0.0,1.0,1.0,0.0,0.0,0.7649,1,0
1,3,18532.0,0.7092,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181,2,2
1,3,15042.0,0.9513,29375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8074,1,0
1,3,18532.0,0.6674,35500.0,0.006,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7212,2,0
1,3,18532.0,0.6355,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468,2,2
1,3,18532.0,0.7596,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737,2,2
1,3,9500.0,0.7757,14323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.727,1,0
1,3,9500.0,0.8246,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,2,2
1,3,9500.0,0.4419,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,2,2
1,3,12667.0,0.8606,23203.0,0.0232,0.0,0.0017,0.0,2.0,0.0,2.0,0.0,0.6861,2,0
1,3,6392.5,0.6265,8167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506,2,2
1,3,6392.5,0.6558,8167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163,2,2
1,3,6837.0,0.633,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917,2,2
1,3,6406.0,0.6857,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762,2,2
1,3,7000.0,0.6269,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166,2,2
1,3,7389.0,0.6891,7389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,2,2
1,3,9833.0,0.5,11374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457,2,2
1,3,7917.0,0.7603,9246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,2,2
1,3,11086.0,0.7604,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344,2,2
1,3,11086.0,0.6968,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817,2,2
1,3,12122.0,0.6547,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,2,2
1,3,12122.0,0.5997,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,2,2
1,3,8228.0,0.7862,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414,2,2
1,3,8228.0,0.8025,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261,2,2
1,3,9500.0,0.4444,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041,2,2
1,2,18325.5,0.7843,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,5,4
1,3,9500.0,0.7625,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,2,2
1,3,9500.0,0.724,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,2,2
1,3,9500.0,0.7532,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052,2,2
1,3,9500.0,0.8519,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148,2,2
1,3,9500.0,0.8131,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081,2,2
1,3,9500.0,0.8351,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918,2,2
1,3,9500.0,0.8272,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395,2,2
1,3,9500.0,0.7862,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414,2,2
1,3,9500.0,0.8632,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737,2,2
1,3,9500.0,0.8117,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532,2,2
1,3,9500.0,0.8421,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211,2,2
1,3,9544.0,0.2818,17985.0,0.0212,0.1894,0.0,0.0,2.0,2.0,0.0,0.0,0.2248,1,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,9500.0,0.4654,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,2,2
1,3,8800.0,0.6759,8899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897,2,2
1,3,9385.0,0.1223,14872.0,0.1441,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.144,2,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176,2,2
1,3,9500.0,0.4582,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691,2,2
1,3,9077.0,0.8565,9077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588,2,2
1,2,9833.0,0.087,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,5,4
1,3,9833.0,0.1333,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,2,2
1,3,6003.5,0.7727,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636,2,2
1,3,25334.5,0.8102,43475.5,0.4706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788,1,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,3,5136.0,0.411,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123,2,2
1,3,6095.0,0.5851,7136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513,2,2
1,3,11667.0,0.8808,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358,2,2
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,10555.0,0.6508,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685,2,2
1,3,9500.0,0.5454,10555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525,2,2
1,3,8500.0,0.5039,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744,2,2
1,3,6702.0,0.7576,6702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758,2,2
1,3,9833.0,0.5294,6920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4412,2,2
1,3,7612.0,0.9297,7652.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649,2,2
1,3,9833.0,0.5,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,2,2
1,3,6222.0,0.934,6590.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208,2,2
1,3,6665.0,0.2455,7035.0,0.2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671,2,2
1,3,6333.0,0.6016,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313,2,2
1,3,7600.0,0.9773,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182,2,2
1,3,9500.0,0.4881,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,2,2
1,3,9833.0,0.8482,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,2,2
1,3,9500.0,0.5975,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912,2,2
1,3,5000.0,0.1902,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2,2
1,3,9500.0,0.523,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707,2,2
1,3,9833.0,0.4146,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415,2,2
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,5,4
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931,5,4
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597,5,4
1,2,9500.0,0.2514,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497,5,4
0,2,17416.0,0.7532,17416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899,5,4
0,3,6503.0,0.4903,6509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097,2,2
1,1,6000.0,0.5935,6000.0,0.0719,0.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.5841,0,3
1,3,9688.0,0.5875,9691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,2,2
1,3,7652.0,0.9226,7652.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677,2,2
1,3,9500.0,0.4048,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2,2
1,3,12000.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,5500.0,0.8991,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,2,2
1,3,10556.0,1.0,11481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
1,3,9500.0,0.8,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636,2,2
1,3,11833.0,0.8745,11833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346,2,2
1,3,9500.0,0.5781,11350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252,2,2
1,3,11795.0,0.7632,13666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,2,2
1,1,9833.0,0.0,14144.0,0.0,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,3
0,3,9833.0,0.2,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,2
1,3,9833.0,0.6383,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957,2,2
1,3,7375.0,0.5434,7690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243,2,2
1,3,4800.0,0.8039,7916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471,2,2
1,3,9833.0,0.6667,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917,2,2
1,3,12000.0,0.7317,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561,2,2
1,3,9501.0,0.757,40022.0,0.2162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6955,2,0
1,1,16954.0,0.4691,19735.0,0.0378,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4073,0,3
1,3,12136.5,0.699,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106,2,2
1,2,20000.0,0.8025,27257.5,0.0769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8148,5,0
1,3,9833.0,0.5777,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519,2,2
1,2,2375.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635,5,4
1,3,10250.0,0.901,24260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,2,2
1,3,21905.0,0.7786,31061.5,0.1311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5929,1,0
1,3,13000.0,0.9017,27666.5,0.0455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6575,1,0
0,3,9500.0,0.7917,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,2,2
0,3,9500.0,0.8243,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622,2,2
1,3,12667.0,0.7794,30500.0,0.2064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5678,1,0
1,3,9500.0,0.8761,14323.0,0.1739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6468,1,0
1,2,9500.0,0.5777,9500.0,0.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736,5,4
1,2,9500.0,0.5097,9500.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.7437,5,4
1,3,10490.5,0.8539,34486.0,0.0588,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7208,2,0
1,3,10490.5,0.8441,34486.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8225,2,0
1,3,11484.0,0.7206,13795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004,2,2
1,3,7224.0,0.536,8272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,2,2
1,3,14656.5,0.77,25833.5,0.55,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.7412,1,0
1,3,14656.5,0.824,25833.5,0.2458,0.4407,0.0,0.0,1.0,1.0,0.0,0.0,0.7423,1,0
1,3,14656.5,0.8476,25833.5,0.381,0.4921,0.0,0.0,1.0,1.0,0.0,0.0,0.7286,1,0
1,3,14656.5,0.8239,25833.5,0.3273,0.3636,0.0,0.0,1.0,1.0,0.0,0.0,0.6896,1,0
1,3,14656.5,0.8127,25833.5,0.3594,0.2813,0.0,0.0,1.0,1.0,0.0,0.0,0.71,1,0
1,3,14656.5,0.8384,25833.5,0.3704,0.213,0.0,0.0,1.0,1.0,0.0,0.0,0.7293,1,0
1,3,14656.5,0.8367,25833.5,0.3944,0.3803,0.0,0.0,1.0,1.0,0.0,0.0,0.7764,1,0
1,3,9520.0,0.4026,11541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,2,2
1,3,12136.5,0.869,21599.0,0.0667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5819,1,0
1,3,9500.0,0.8175,27167.0,0.0755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.678,1,0
1,3,11250.0,0.6204,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131,2,2
1,3,11250.0,0.5393,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905,2,2
1,3,9407.5,0.5845,11640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332,2,2
1,3,11250.0,0.7429,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824,2,2
1,3,9500.0,0.4677,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279,2,2
1,3,9500.0,0.4052,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,2,2
1,3,9500.0,0.8473,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634,2,2
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979,0,3
1,3,12380.5,0.7619,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048,2,2
1,3,9500.0,0.7285,9908.5,0.0,0.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.7587,2,2
1,3,12929.0,0.7505,25237.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521,2,2
1,3,15800.0,0.9127,20890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085,2,2
0,3,9500.0,0.4433,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361,2,2
1,3,10535.0,0.7255,12610.0,0.0,0.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.6536,2,2
0,3,12500.0,0.8339,39499.5,0.2027,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.715,2,0
1,3,12500.0,0.8548,39499.5,0.1269,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7116,2,0
1,3,12500.0,0.7123,39499.5,0.2078,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5286,2,0
1,3,14000.0,0.7188,26140.0,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385,2,2
1,3,14000.0,0.8281,26140.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457,2,2
1,3,14000.0,0.8358,26140.0,0.1304,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.8955,2,2
0,3,13567.5,0.597,27588.0,0.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463,2,2
1,3,7957.5,0.4817,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661,2,2
1,3,8100.0,0.5978,11096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326,2,2
1,3,10189.0,0.922,15000.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.7872,2,2
1,3,9500.0,0.7576,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2,2
1,3,12000.0,0.646,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644,2,2
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,5,4
1,3,19221.0,0.726,25430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,2,2
1,2,12000.0,0.6151,22250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,5,4
1,3,20181.0,0.6887,25693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698,2,2
1,3,20181.0,0.8818,25693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978,2,2
1,3,20181.0,0.8719,25693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085,2,2
1,3,9500.0,0.7624,9500.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8467,2,2
1,3,9500.0,0.7838,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689,2,2
1,3,9500.0,0.8713,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713,2,2
1,3,9500.0,0.8151,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877,2,2
1,3,9500.0,0.8269,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397,2,2
1,3,9500.0,0.8125,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,2,2
1,3,9500.0,0.8138,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276,2,2
1,3,9500.0,0.781,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819,2,2
1,3,9500.0,0.7172,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793,2,2
1,3,9500.0,0.7907,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849,2,2
1,3,17420.5,0.7976,24166.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048,2,2
1,3,9500.0,0.828,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643,2,2
1,3,9500.0,0.8621,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448,2,2
1,3,9500.0,0.8594,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906,2,2
1,3,9500.0,0.8319,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761,2,2
1,3,9500.0,0.8202,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,2,2
1,3,9500.0,0.7988,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293,2,2
1,3,9500.0,0.8175,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302,2,2
1,3,12000.0,0.3482,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679,2,2
1,3,9500.0,0.3434,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313,2,2
1,3,9500.0,0.4463,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,2,2
1,3,9500.0,0.618,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562,2,2
1,2,17000.0,0.6218,25000.0,0.0,0.0,0.0,0.0958,0.0,0.0,0.0,2.0,0.5032,5,4
1,3,15625.0,0.8084,31502.0,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7665,1,0
1,3,9833.0,0.6188,10667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,2,2
1,3,12000.0,0.71,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533,2,2
1,3,12380.5,0.8307,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939,2,2
1,3,12750.0,0.7092,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1,3,8137.0,0.7922,9025.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.7946,2,2
1,2,9833.0,0.0,14144.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125,5,4
1,3,3772.0,0.5769,3772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,2,2
0,3,7472.0,0.54,7481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733,2,2
1,3,16759.0,0.7124,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276,2,2
1,3,10556.0,0.5556,14556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,2,2
