CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,Clusters,clusters
1,2,10093.0,0.5662,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479,2,2
1,3,3207.0,0.1429,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395,0,0
1,3,9833.0,0.0,14144.0,0.0,0.4815,0.0,0.0,0.0,0.0,0.0,0.0,0.8307,0,0
1,3,9500.0,0.1062,9500.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062,0,0
1,3,6333.0,0.6036,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216,0,0
1,3,9500.0,0.3742,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921,0,0
1,3,9833.0,0.3492,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508,0,0
1,3,4750.0,0.392,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0,0
1,3,6333.0,0.2364,7916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0,0
1,3,9833.0,1.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,0,0
1,3,9833.0,0.31,14144.0,0.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0,0
1,3,6333.0,0.4576,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955,0,0
1,3,17117.0,0.3452,17130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,2,2
1,3,2709.0,0.3583,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0,0
1,3,12000.0,0.6,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933,0,0
0,3,9500.0,0.3269,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448,0,0
1,3,12171.0,0.995,14167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462,2,2
1,3,5500.0,0.4296,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,2,2
1,3,7811.0,0.2992,9033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242,0,0
1,3,6955.0,0.5517,8930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034,0,0
1,3,6333.0,0.5663,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542,0,0
1,3,7000.0,0.415,7183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537,0,0
0,3,5846.0,0.521,5846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966,0,0
1,3,9500.0,0.6977,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0,0
1,3,15915.0,0.544,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0,0
1,3,9833.0,0.7206,11297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941,0,0
1,3,3694.0,0.576,3694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,6333.0,0.5385,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0,0
0,3,9833.0,0.7705,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705,0,0
1,3,9500.0,0.5139,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087,0,0
1,3,8000.0,0.5275,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264,0,0
1,3,6333.0,0.7481,6836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016,0,0
1,3,6211.0,0.4317,6211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813,0,0
1,3,9500.0,0.6375,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688,0,0
1,3,9269.0,0.6615,11750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231,0,0
1,3,8966.0,0.62,9154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0,0
1,3,5500.0,0.7509,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0,0
1,3,5375.0,0.6941,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176,0,0
1,3,5500.0,0.5679,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765,0,0
1,3,9833.0,0.4444,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296,0,0
1,3,4750.0,0.3476,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0,0
1,1,7958.0,0.5225,14209.5,0.1341,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2944,4,4
1,3,9833.0,0.5938,11750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427,0,0
1,3,7916.0,0.5155,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845,0,0
1,3,9833.0,0.1731,7841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0
0,3,12500.0,0.8421,39499.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6053,3,0
0,3,12500.0,0.8211,39499.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6829,3,0
1,3,26500.0,0.8512,33832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417,0,0
1,2,10500.0,0.8911,26336.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8119,2,0
1,3,10490.5,0.8036,34486.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8095,3,0
1,3,10490.5,0.8115,34486.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7787,3,0
1,3,10490.5,0.8023,34486.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7674,3,0
1,3,7392.0,0.748,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913,0,0
1,3,7917.0,0.8091,9714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178,0,0
1,3,7000.0,0.8607,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197,0,0
1,2,20000.0,0.7069,25903.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.819,2,0
1,2,20000.0,0.7669,25903.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8045,2,0
1,3,10499.0,0.5333,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111,0,0
1,3,7589.0,0.75,8334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0,0
1,3,9619.0,0.8182,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922,0,0
1,3,8769.0,0.5092,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0,0
1,3,7917.0,0.866,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321,0,0
1,3,8550.0,0.7,8550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0
0,3,9500.0,0.6061,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0,0
1,3,4318.0,0.031,4367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611,0,0
1,3,15915.0,0.6567,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328,0,0
1,3,14656.5,0.8359,25833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626,0,0
1,3,14656.5,0.8356,25833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329,0,0
0,3,14656.5,0.913,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6522,3,0
0,3,14656.5,0.7885,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7308,3,0
1,3,14656.5,0.8906,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.875,3,0
1,3,14656.5,0.8301,25833.5,0.6667,0.3333,0.0,0.0,1.0,1.0,0.0,0.0,0.6536,3,0
1,3,14656.5,0.8864,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7955,3,0
1,3,14656.5,0.8087,25833.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8174,3,0
1,3,14656.5,0.7105,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6842,3,0
1,3,14656.5,0.9167,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7833,3,0
1,3,14656.5,0.8762,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8476,3,0
1,3,14656.5,0.7209,25833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209,0,0
1,3,18532.0,0.7579,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474,0,0
1,1,21500.0,0.5769,27000.0,0.1015,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.3634,5,3
1,3,3333.0,0.2308,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835,0,0
1,3,7303.5,0.7879,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172,0,0
1,3,7433.5,0.4853,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4412,0,0
1,3,9833.0,0.0,14144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,8862.0,0.4875,11608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0,0
1,3,6156.0,0.1447,6156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596,0,0
1,3,9500.0,0.5714,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0,0
1,3,4560.0,0.5055,4560.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9500.0,0.6091,27167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6273,3,0
1,3,9500.0,0.8,27167.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7143,3,0
1,3,10250.0,0.8834,24260.5,0.059,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8383,3,0
1,3,12380.5,0.9815,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0,0
1,3,7917.0,0.8333,9714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875,0,0
1,2,23872.5,0.5914,27000.0,0.1007,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2813,2,0
1,3,12417.0,1.0,13875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715,0,0
0,3,7732.0,0.7323,8861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604,0,0
1,3,4750.0,0.2222,6557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,0
1,3,9108.0,0.7273,9956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942,0,0
1,2,16000.0,0.8799,25000.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433,2,2
1,2,23000.0,0.7632,26643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589,2,2
1,3,18506.0,0.8457,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654,0,0
1,3,9833.0,0.5926,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,5781.0,0.8848,9046.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,0,0
1,3,9500.0,0.8863,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529,0,0
1,3,10556.0,0.8155,15135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408,0,0
0,3,11086.0,0.5734,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245,0,0
1,3,14000.0,0.9231,26140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846,0,0
0,3,14250.0,0.3692,20000.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913,0,0
1,3,9500.0,0.5,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986,0,0
1,3,9500.0,0.7747,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0,0
1,3,9500.0,0.6239,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606,0,0
1,2,8509.0,0.592,26158.0,0.2152,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3114,2,0
1,3,12667.0,0.5926,23203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,4318.0,0.0825,4367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876,0,0
1,2,9833.0,0.4182,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182,2,2
1,3,9833.0,0.5455,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1,3,9833.0,0.0455,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,12380.5,0.9934,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868,0,0
1,3,9492.0,0.84,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829,0,0
1,3,7938.0,0.7075,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0,0
1,3,9833.0,0.5,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1,3,9833.0,0.3438,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0,0
1,3,7308.0,0.4216,7629.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559,0,0
0,3,9833.0,0.24,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0
1,3,5931.0,0.5954,6119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661,0,0
1,3,9833.0,0.25,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9833.0,0.6364,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
1,3,9500.0,0.6829,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854,0,0
1,2,9833.0,0.0227,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,2,2
1,3,9500.0,0.6489,11803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383,0,0
1,3,9833.0,0.0,9130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1,9833.0,0.0,14144.0,0.0417,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,1,9833.0,0.3182,14144.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,4,4
1,2,9833.0,0.1944,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
0,3,10277.0,0.8095,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095,0,0
1,3,4750.0,0.2027,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849,0,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579,0,0
1,3,8901.0,0.5891,11424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0,0
1,2,9833.0,0.5532,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4468,2,2
1,3,7917.0,0.28,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267,0,0
1,2,8432.5,0.0,11796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1,3,3167.0,0.0755,3167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,9833.0,0.0227,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
1,3,9833.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074,2,2
1,3,9833.0,0.0134,14144.0,0.3611,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.1275,0,0
1,3,9833.0,0.0556,5158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722,0,0
1,3,9833.0,0.7692,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,0,0
1,3,9833.0,0.1905,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9833.0,0.6875,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0,0
1,3,9833.0,0.2617,10101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991,0,0
1,3,9833.0,0.2174,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7609,0,0
1,3,6222.0,0.3333,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807,0,0
1,3,9833.0,0.1739,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0,0
1,3,4750.0,0.7115,4968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308,0,0
1,3,6333.0,0.2,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0,0
1,3,8776.0,0.4023,9403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644,0,0
1,3,9833.0,0.275,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,9833.0,0.3529,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824,2,2
1,3,10193.0,0.4681,11558.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113,0,0
1,3,9833.0,0.5385,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,0,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466,2,2
1,3,4750.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717,2,2
1,3,9833.0,0.0571,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0,0
1,3,9833.0,0.4242,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,0,0
1,2,9833.0,0.4808,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,2,2
1,3,9833.0,0.0984,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984,0,0
1,3,4856.0,0.0148,6386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0,0
1,3,9833.0,0.2222,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0,0
1,3,7667.0,0.1615,7667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462,0,0
1,3,9833.0,0.2647,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206,0,0
1,3,9833.0,0.2,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0,0
1,3,3667.0,0.0909,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0,0
0,3,7667.0,0.0189,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633,0,0
1,1,9833.0,0.5,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,4
0,3,12500.0,0.6739,39499.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6087,3,0
1,3,9163.0,0.7619,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0,0
1,3,14656.5,0.5926,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5165,3,0
1,3,14656.5,0.6667,25833.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5952,3,0
1,3,15834.0,0.8491,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781,0,0
1,3,9500.0,0.6091,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727,0,0
1,3,6392.5,0.9538,8167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077,0,0
1,3,9500.0,0.5926,27167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,7000.0,0.92,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0
1,3,7000.0,1.0,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167,0,0
0,3,13310.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,14000.0,1.0,19648.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0
1,3,14000.0,0.5926,19648.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
0,3,10189.0,0.1143,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0,0
1,3,7392.0,0.8933,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867,0,0
1,3,9500.0,0.7928,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331,0,0
1,3,9500.0,0.7105,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579,0,0
1,3,9500.0,0.5926,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,9500.0,0.6585,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829,0,0
1,3,13291.0,0.5926,22155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,7943.0,0.8803,8607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303,0,0
1,3,11086.0,0.6682,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991,0,0
1,3,16273.0,0.5926,23116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,8507.0,0.5188,9498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842,0,0
1,3,8930.0,1.0,9485.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,0
1,3,9500.0,0.5926,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,3,9500.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9500.0,0.8947,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947,0,0
1,3,9500.0,0.069,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0,0
1,1,6250.0,0.5241,10000.0,0.0172,0.0,0.0,0.004,2.0,0.0,0.0,2.0,0.4309,5,3
1,1,8000.0,0.5098,11204.5,0.0387,0.0349,0.0,0.0108,2.0,2.0,0.0,2.0,0.5141,5,3
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,9833.0,0.0,14144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1,3,9833.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,18916.0,0.5926,25550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,1,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,4,4
